30136-01,37136-01,997.0,1037.0,1067.0,1067.0,1097.0,1147.0,1197.0,1247.0,1847.0,1997.0,,,1597.0,1597.0,1637.0,1687.0,1687.0,1732.0,1777.0,1822.0,1822.0,1867.0,1917.0,2407.0
30159-DA,37159-DA,480.0,520.0,550.0,550.0,580.0,630.0,680.0,730.0,905.0,980.0,,,655.0,655.0,695.0,745.0,745.0,790.0,835.0,880.0,880.0,925.0,975.0,1330.0
30159-DR,37159-DR,530.0,570.0,600.0,600.0,630.0,680.0,730.0,780.0,955.0,1030.0,,,705.0,705.0,745.0,795.0,795.0,840.0,885.0,930.0,930.0,975.0,1025.0,1380.0
30159-DL,37159-DL,530.0,570.0,600.0,600.0,630.0,680.0,730.0,780.0,955.0,1030.0,,,705.0,705.0,745.0,795.0,795.0,840.0,885.0,930.0,930.0,975.0,1025.0,1380.0
30159-QC,37159-QC,829.0,869.0,899.0,899.0,929.0,979.0,1029.0,1079.0,1254.0,1329.0,,,1004.0,1004.0,1044.0,1094.0,1094.0,1139.0,1184.0,1229.0,1229.0,1274.0,1324.0,1679.0
30159-QS,37159-QS,630.0,670.0,700.0,700.0,730.0,780.0,830.0,880.0,1055.0,1130.0,,,805.0,805.0,845.0,895.0,895.0,940.0,985.0,1030.0,1030.0,1075.0,1125.0,1480.0
30159-QA,37159-QA,530.0,570.0,600.0,600.0,630.0,680.0,730.0,780.0,955.0,1030.0,,,705.0,705.0,745.0,795.0,795.0,840.0,885.0,930.0,930.0,975.0,1025.0,1380.0
30159-QR,37159-QR,580.0,620.0,650.0,650.0,680.0,730.0,780.0,830.0,1005.0,1080.0,,,755.0,755.0,795.0,845.0,845.0,890.0,935.0,980.0,980.0,1025.0,1075.0,1430.0
30159-QL,37159-QL,580.0,620.0,650.0,650.0,680.0,730.0,780.0,830.0,1005.0,1080.0,,,755.0,755.0,795.0,845.0,845.0,890.0,935.0,980.0,980.0,1025.0,1075.0,1430.0
30159-SC,37159-SC,669.0,709.0,739.0,739.0,769.0,819.0,869.0,919.0,1094.0,1169.0,,,844.0,844.0,884.0,934.0,934.0,979.0,1024.0,1069.0,1069.0,1114.0,1164.0,1519.0
30159-SS,37159-SS,497.0,537.0,567.0,567.0,597.0,647.0,697.0,747.0,922.0,997.0,,,672.0,672.0,712.0,762.0,762.0,807.0,852.0,897.0,897.0,942.0,992.0,1347.0
30160-01,37160-01,1090.0,1130.0,1160.0,1160.0,1190.0,1240.0,1290.0,1340.0,1940.0,2090.0,,,1590.0,1590.0,1630.0,1680.0,1680.0,1725.0,1770.0,1815.0,1815.0,1860.0,1910.0,2400.0
30160-02,37160-02,641.0,661.0,676.0,676.0,696.0,716.0,736.0,756.0,1066.0,1141.0,,,941.0,941.0,981.0,1031.0,1031.0,1076.0,1121.0,1166.0,1166.0,1211.0,1261.0,1616.0
30160-03,37160-03,975.0,1015.0,1045.0,1045.0,1075.0,1125.0,1175.0,1225.0,1825.0,1975.0,,,1475.0,1475.0,1515.0,1565.0,1565.0,1610.0,1655.0,1700.0,1700.0,1745.0,1795.0,2150.0
30160-07,37160-07,882.0,922.0,952.0,952.0,982.0,1032.0,1082.0,1132.0,1732.0,1882.0,,,1382.0,1382.0,1422.0,1472.0,1472.0,1517.0,1562.0,1607.0,1607.0,1652.0,1702.0,2057.0
30160-08,37160-08,882.0,922.0,952.0,952.0,982.0,1032.0,1082.0,1132.0,1732.0,1882.0,,,1382.0,1382.0,1422.0,1472.0,1472.0,1517.0,1562.0,1607.0,1607.0,1652.0,1702.0,2057.0
30160-09,37160-09,549.0,569.0,584.0,584.0,619.0,654.0,689.0,724.0,1144.0,1249.0,,,849.0,849.0,889.0,939.0,939.0,984.0,1029.0,1074.0,1074.0,1119.0,1149.0,1299.0
30160-10,37160-10,531.0,551.0,566.0,566.0,586.0,606.0,626.0,646.0,871.0,931.0,,,831.0,831.0,871.0,921.0,921.0,966.0,1011.0,1056.0,1056.0,1101.0,1131.0,1281.0
30160-11,37160-11,573.0,593.0,608.0,608.0,643.0,678.0,713.0,748.0,1168.0,1273.0,,,873.0,873.0,913.0,963.0,963.0,1008.0,1053.0,1098.0,1098.0,1143.0,1173.0,1323.0
30160-12,37160-12,573.0,593.0,608.0,608.0,643.0,678.0,713.0,748.0,1168.0,1273.0,,,873.0,873.0,913.0,963.0,963.0,1008.0,1053.0,1098.0,1098.0,1143.0,1173.0,1323.0
30160-14,37160-14,815.0,835.0,850.0,850.0,865.0,885.0,905.0,925.0,1495.0,1615.0,,,1315.0,1315.0,1355.0,1405.0,1405.0,1450.0,1495.0,1540.0,1540.0,1585.0,1635.0,1990.0
30160-15,37160-15,795.0,835.0,865.0,865.0,895.0,945.0,995.0,1045.0,1645.0,1795.0,,,1145.0,1145.0,1185.0,1235.0,1235.0,1280.0,1325.0,1370.0,1370.0,1415.0,1465.0,1820.0
30160-16,37160-16,795.0,835.0,865.0,865.0,895.0,945.0,995.0,1045.0,1645.0,1795.0,,,1145.0,1145.0,1185.0,1235.0,1235.0,1280.0,1325.0,1370.0,1370.0,1415.0,1465.0,1820.0
30160-17,37160-17,884.0,924.0,954.0,954.0,984.0,1034.0,1084.0,1134.0,1734.0,1884.0,,,1234.0,1234.0,1274.0,1324.0,1324.0,1369.0,1414.0,1459.0,1459.0,1504.0,1554.0,1909.0
30160-18,37160-18,884.0,924.0,954.0,954.0,984.0,1034.0,1084.0,1134.0,1734.0,1884.0,,,1234.0,1234.0,1274.0,1324.0,1324.0,1369.0,1414.0,1459.0,1459.0,1504.0,1554.0,1909.0
30160-35,37160-35,789.0,829.0,859.0,859.0,889.0,939.0,989.0,1039.0,1469.0,1589.0,,,1139.0,1139.0,1179.0,1229.0,1229.0,1274.0,1319.0,1364.0,1364.0,1409.0,1459.0,1814.0
30160-36,37160-36,789.0,829.0,859.0,859.0,889.0,939.0,989.0,1039.0,1469.0,1589.0,,,1139.0,1139.0,1179.0,1229.0,1229.0,1274.0,1319.0,1364.0,1364.0,1409.0,1459.0,1814.0
30160-86,37160-86,997.0,1037.0,1067.0,1067.0,1097.0,1147.0,1197.0,1247.0,1847.0,1997.0,,,1497.0,1497.0,1537.0,1587.0,1587.0,1632.0,1677.0,1722.0,1722.0,1767.0,1817.0,2172.0
30160-87,37160-87,997.0,1037.0,1067.0,1067.0,1097.0,1147.0,1197.0,1247.0,1847.0,1997.0,,,1497.0,1497.0,1537.0,1587.0,1587.0,1632.0,1677.0,1722.0,1722.0,1767.0,1817.0,2172.0
30160-92,37160-92,905.0,945.0,975.0,975.0,1005.0,1055.0,1105.0,1155.0,1755.0,1905.0,,,1405.0,1405.0,1445.0,1495.0,1495.0,1540.0,1585.0,1630.0,1630.0,1675.0,1725.0,2080.0
30160-94,37160-94,371.0,391.0,406.0,406.0,426.0,446.0,466.0,486.0,646.0,706.0,,,521.0,521.0,541.0,556.0,556.0,571.0,581.0,591.0,591.0,601.0,611.0,741.0
30160-DC,37160-DC,739.0,779.0,809.0,809.0,839.0,889.0,939.0,989.0,1164.0,1239.0,,,914.0,914.0,954.0,1004.0,1004.0,1049.0,1094.0,1139.0,1139.0,1184.0,1234.0,1589.0
30160-DS,37160-DS,583.0,623.0,653.0,653.0,683.0,733.0,783.0,833.0,1008.0,1083.0,,,758.0,758.0,798.0,848.0,848.0,893.0,938.0,983.0,983.0,1028.0,1078.0,1433.0
30160-DA,37160-DA,483.0,523.0,553.0,553.0,583.0,633.0,683.0,733.0,908.0,983.0,,,658.0,658.0,698.0,748.0,748.0,793.0,838.0,883.0,883.0,928.0,978.0,1333.0
30160-DR,37160-DR,533.0,573.0,603.0,603.0,633.0,683.0,733.0,783.0,958.0,1033.0,,,708.0,708.0,748.0,798.0,798.0,843.0,888.0,933.0,933.0,978.0,1028.0,1383.0
30160-DL,37160-DL,533.0,573.0,603.0,603.0,633.0,683.0,733.0,783.0,958.0,1033.0,,,708.0,708.0,748.0,798.0,798.0,843.0,888.0,933.0,933.0,978.0,1028.0,1383.0
30160-QC,37160-QC,829.0,869.0,899.0,899.0,929.0,979.0,1029.0,1079.0,1254.0,1329.0,,,1004.0,1004.0,1044.0,1094.0,1094.0,1139.0,1184.0,1229.0,1229.0,1274.0,1324.0,1679.0
30160-QS,37160-QS,633.0,673.0,703.0,703.0,733.0,783.0,833.0,883.0,1058.0,1133.0,,,808.0,808.0,848.0,898.0,898.0,943.0,988.0,1033.0,1033.0,1078.0,1128.0,1483.0
30160-QA,37160-QA,533.0,573.0,603.0,603.0,633.0,683.0,733.0,783.0,958.0,1033.0,,,708.0,708.0,748.0,798.0,798.0,843.0,888.0,933.0,933.0,978.0,1028.0,1383.0
30160-QR,37160-QR,583.0,623.0,653.0,653.0,683.0,733.0,783.0,833.0,1008.0,1083.0,,,758.0,758.0,798.0,848.0,848.0,893.0,938.0,983.0,983.0,1028.0,1078.0,1433.0
30160-QL,37160-QL,583.0,623.0,653.0,653.0,683.0,733.0,783.0,833.0,1008.0,1083.0,,,758.0,758.0,798.0,848.0,848.0,893.0,938.0,983.0,983.0,1028.0,1078.0,1433.0
30160-SC,37160-SC,669.0,709.0,739.0,739.0,769.0,819.0,869.0,919.0,1094.0,1169.0,,,844.0,844.0,884.0,934.0,934.0,979.0,1024.0,1069.0,1069.0,1114.0,1164.0,1519.0
30160-SS,37160-SS,497.0,537.0,567.0,567.0,597.0,647.0,697.0,747.0,922.0,997.0,,,672.0,672.0,712.0,762.0,762.0,807.0,852.0,897.0,897.0,942.0,992.0,1347.0
30095-01,37095-01,763.0,803.0,833.0,833.0,863.0,913.0,963.0,1013.0,1613.0,1763.0,,,1313.0,1313.0,1353.0,1403.0,1403.0,1448.0,1493.0,1538.0,1538.0,1583.0,1633.0,2123.0
30095-02,37095-02,367.0,387.0,402.0,402.0,422.0,442.0,462.0,482.0,792.0,867.0,,,617.0,617.0,657.0,707.0,707.0,752.0,797.0,842.0,842.0,887.0,937.0,1292.0
30095-03,37095-03,734.0,774.0,804.0,804.0,834.0,884.0,934.0,984.0,1584.0,1734.0,,,1109.0,1109.0,1149.0,1199.0,1199.0,1244.0,1289.0,1334.0,1334.0,1379.0,1429.0,1784.0
30095-04,37095-04,260.0,280.0,295.0,295.0,315.0,335.0,355.0,375.0,600.0,660.0,,,310.0,310.0,330.0,345.0,345.0,360.0,370.0,380.0,380.0,390.0,400.0,530.0
30095-07,37095-07,689.0,729.0,759.0,759.0,789.0,839.0,889.0,939.0,1539.0,1689.0,,,1014.0,1014.0,1054.0,1104.0,1104.0,1149.0,1194.0,1239.0,1239.0,1284.0,1334.0,1689.0
30095-08,37095-08,689.0,729.0,759.0,759.0,789.0,839.0,889.0,939.0,1539.0,1689.0,,,1014.0,1014.0,1054.0,1104.0,1104.0,1149.0,1194.0,1239.0,1239.0,1284.0,1334.0,1689.0
30095-15,37095-15,699.0,739.0,769.0,769.0,799.0,849.0,899.0,949.0,1549.0,1699.0,,,1024.0,1024.0,1064.0,1114.0,1114.0,1159.0,1204.0,1249.0,1249.0,1294.0,1344.0,1699.0
30095-16,37095-16,699.0,739.0,769.0,769.0,799.0,849.0,899.0,949.0,1549.0,1699.0,,,1024.0,1024.0,1064.0,1114.0,1114.0,1159.0,1204.0,1249.0,1249.0,1294.0,1344.0,1699.0
30095-17,37095-17,714.0,754.0,784.0,784.0,814.0,864.0,914.0,964.0,1564.0,1714.0,,,1064.0,1064.0,1104.0,1154.0,1154.0,1199.0,1244.0,1289.0,1289.0,1334.0,1384.0,1739.0
30095-18,37095-18,714.0,754.0,784.0,784.0,814.0,864.0,914.0,964.0,1564.0,1714.0,,,1064.0,1064.0,1104.0,1154.0,1154.0,1199.0,1244.0,1289.0,1289.0,1334.0,1384.0,1739.0
30095-24,37095-24,283.0,303.0,318.0,318.0,338.0,358.0,378.0,398.0,623.0,683.0,,,423.0,423.0,463.0,513.0,513.0,558.0,603.0,648.0,648.0,693.0,723.0,873.0
30095-86,37095-86,837.0,877.0,907.0,907.0,937.0,987.0,1037.0,1087.0,1687.0,1837.0,,,1362.0,1362.0,1402.0,1452.0,1452.0,1497.0,1542.0,1587.0,1587.0,1632.0,1682.0,2037.0
30095-87,37095-87,837.0,877.0,907.0,907.0,937.0,987.0,1037.0,1087.0,1687.0,1837.0,,,1362.0,1362.0,1402.0,1452.0,1452.0,1497.0,1542.0,1587.0,1587.0,1632.0,1682.0,2037.0
30095-91,37095-91,748.0,788.0,818.0,818.0,848.0,898.0,948.0,998.0,1598.0,1748.0,,,1273.0,1273.0,1313.0,1363.0,1363.0,1408.0,1453.0,1498.0,1498.0,1543.0,1593.0,1948.0
30095-96,37095-96,704.0,744.0,774.0,774.0,804.0,854.0,904.0,954.0,1554.0,1704.0,,,1104.0,1104.0,1144.0,1194.0,1194.0,1239.0,1284.0,1329.0,1329.0,1374.0,1424.0,1779.0
30095-97,37095-97,704.0,744.0,774.0,774.0,804.0,854.0,904.0,954.0,1554.0,1704.0,,,1104.0,1104.0,1144.0,1194.0,1194.0,1239.0,1284.0,1329.0,1329.0,1374.0,1424.0,1779.0
30195-01,37195-01,763.0,803.0,833.0,833.0,863.0,913.0,963.0,1013.0,1613.0,1763.0,,,1313.0,1313.0,1353.0,1403.0,1403.0,1448.0,1493.0,1538.0,1538.0,1583.0,1633.0,2123.0
30195-02,37195-02,367.0,387.0,402.0,402.0,422.0,442.0,462.0,482.0,792.0,867.0,,,617.0,617.0,657.0,707.0,707.0,752.0,797.0,842.0,842.0,887.0,937.0,1292.0
30195-03,37195-03,734.0,774.0,804.0,804.0,834.0,884.0,934.0,984.0,1584.0,1734.0,,,1109.0,1109.0,1149.0,1199.0,1199.0,1244.0,1289.0,1334.0,1334.0,1379.0,1429.0,1784.0
30195-07,37195-07,689.0,729.0,759.0,759.0,789.0,839.0,889.0,939.0,1539.0,1689.0,,,1014.0,1014.0,1054.0,1104.0,1104.0,1149.0,1194.0,1239.0,1239.0,1284.0,1334.0,1689.0
30195-08,37195-08,689.0,729.0,759.0,759.0,789.0,839.0,889.0,939.0,1539.0,1689.0,,,1014.0,1014.0,1054.0,1104.0,1104.0,1149.0,1194.0,1239.0,1239.0,1284.0,1334.0,1689.0
30195-15,37195-15,699.0,739.0,769.0,769.0,799.0,849.0,899.0,949.0,1549.0,1699.0,,,1024.0,1024.0,1064.0,1114.0,1114.0,1159.0,1204.0,1249.0,1249.0,1294.0,1344.0,1699.0
30195-16,37195-16,699.0,739.0,769.0,769.0,799.0,849.0,899.0,949.0,1549.0,1699.0,,,1024.0,1024.0,1064.0,1114.0,1114.0,1159.0,1204.0,1249.0,1249.0,1294.0,1344.0,1699.0
30195-17,37195-17,714.0,754.0,784.0,784.0,814.0,864.0,914.0,964.0,1564.0,1714.0,,,1064.0,1064.0,1104.0,1154.0,1154.0,1199.0,1244.0,1289.0,1289.0,1334.0,1384.0,1739.0
30195-18,37195-18,714.0,754.0,784.0,784.0,814.0,864.0,914.0,964.0,1564.0,1714.0,,,1064.0,1064.0,1104.0,1154.0,1154.0,1199.0,1244.0,1289.0,1289.0,1334.0,1384.0,1739.0
30195-24,37195-24,283.0,303.0,318.0,318.0,338.0,358.0,378.0,398.0,623.0,683.0,,,423.0,423.0,463.0,513.0,513.0,558.0,603.0,648.0,648.0,693.0,723.0,873.0
30195-86,37195-86,837.0,877.0,907.0,907.0,937.0,987.0,1037.0,1087.0,1687.0,1837.0,,,1362.0,1362.0,1402.0,1452.0,1452.0,1497.0,1542.0,1587.0,1587.0,1632.0,1682.0,2037.0
30195-87,37195-87,837.0,877.0,907.0,907.0,937.0,987.0,1037.0,1087.0,1687.0,1837.0,,,1362.0,1362.0,1402.0,1452.0,1452.0,1497.0,1542.0,1587.0,1587.0,1632.0,1682.0,2037.0
30195-91,37195-91,748.0,788.0,818.0,818.0,848.0,898.0,948.0,998.0,1598.0,1748.0,,,1273.0,1273.0,1313.0,1363.0,1363.0,1408.0,1453.0,1498.0,1498.0,1543.0,1593.0,1948.0
30195-96,37195-96,704.0,744.0,774.0,774.0,804.0,854.0,904.0,954.0,1554.0,1704.0,,,1104.0,1104.0,1144.0,1194.0,1194.0,1239.0,1284.0,1329.0,1329.0,1374.0,1424.0,1779.0
30195-97,37195-97,704.0,744.0,774.0,774.0,804.0,854.0,904.0,954.0,1554.0,1704.0,,,1104.0,1104.0,1144.0,1194.0,1194.0,1239.0,1284.0,1329.0,1329.0,1374.0,1424.0,1779.0
30195-S3,37195-S3,857.0,897.0,927.0,927.0,957.0,1007.0,1057.0,1107.0,1707.0,1857.0,,,1407.0,1407.0,1447.0,1497.0,1497.0,1542.0,1587.0,1632.0,1632.0,1677.0,1727.0,2217.0
30024-01,37024-01,537.0,577.0,607.0,607.0,637.0,687.0,737.0,787.0,1387.0,1537.0,,,1092.0,1092.0,1132.0,1182.0,1182.0,1227.0,1272.0,1317.0,1317.0,1362.0,1412.0,1902.0
30024-02,37024-02,283.0,303.0,318.0,318.0,338.0,358.0,378.0,398.0,708.0,783.0,,,658.0,658.0,698.0,748.0,748.0,793.0,838.0,883.0,883.0,928.0,978.0,1333.0
30024-03,37024-03,462.0,502.0,532.0,532.0,562.0,612.0,662.0,712.0,1312.0,1462.0,,,862.0,862.0,902.0,952.0,952.0,997.0,1042.0,1087.0,1087.0,1132.0,1182.0,1537.0
30024-07,37024-07,407.0,447.0,477.0,477.0,507.0,557.0,607.0,657.0,1257.0,1407.0,,,847.0,847.0,887.0,937.0,937.0,982.0,1027.0,1072.0,1072.0,1117.0,1167.0,1522.0
30024-08,37024-08,407.0,447.0,477.0,477.0,507.0,557.0,607.0,657.0,1257.0,1407.0,,,847.0,847.0,887.0,937.0,937.0,982.0,1027.0,1072.0,1072.0,1117.0,1167.0,1522.0
30024-10,37024-10,202.0,222.0,237.0,237.0,257.0,277.0,297.0,317.0,542.0,602.0,,,377.0,377.0,417.0,467.0,467.0,512.0,557.0,602.0,602.0,647.0,677.0,827.0
30024-14,37024-14,257.0,277.0,292.0,292.0,307.0,327.0,347.0,367.0,937.0,1057.0,,,632.0,632.0,672.0,722.0,722.0,767.0,812.0,857.0,857.0,902.0,952.0,1307.0
30024-15,37024-15,417.0,457.0,487.0,487.0,517.0,567.0,617.0,667.0,1267.0,1417.0,,,867.0,867.0,907.0,957.0,957.0,1002.0,1047.0,1092.0,1092.0,1137.0,1187.0,1542.0
30024-16,37024-16,417.0,457.0,487.0,487.0,517.0,567.0,617.0,667.0,1267.0,1417.0,,,867.0,867.0,907.0,957.0,957.0,1002.0,1047.0,1092.0,1092.0,1137.0,1187.0,1542.0
30024-21,37024-21,667.0,707.0,737.0,737.0,767.0,817.0,867.0,917.0,1517.0,1667.0,,,1267.0,1267.0,1307.0,1357.0,1357.0,1402.0,1447.0,1492.0,1492.0,1537.0,1587.0,1942.0
30024-30,37024-30,334.0,354.0,369.0,369.0,384.0,404.0,424.0,444.0,759.0,834.0,,,599.0,599.0,639.0,689.0,689.0,734.0,779.0,824.0,824.0,869.0,919.0,1139.0
30024-86,37024-86,597.0,637.0,667.0,667.0,697.0,747.0,797.0,847.0,1447.0,1597.0,,,952.0,952.0,992.0,1042.0,1042.0,1087.0,1132.0,1177.0,1177.0,1222.0,1272.0,1627.0
30024-87,37024-87,597.0,637.0,667.0,667.0,697.0,747.0,797.0,847.0,1447.0,1597.0,,,952.0,952.0,992.0,1042.0,1042.0,1087.0,1132.0,1177.0,1177.0,1222.0,1272.0,1627.0
30024-91,37024-91,521.0,561.0,591.0,591.0,621.0,671.0,721.0,771.0,1371.0,1521.0,,,921.0,921.0,961.0,1011.0,1011.0,1056.0,1101.0,1146.0,1146.0,1191.0,1241.0,1596.0
30024-93,37024-93,269.0,289.0,304.0,304.0,324.0,344.0,364.0,384.0,544.0,604.0,324.0,344.0,329.0,329.0,349.0,364.0,364.0,379.0,389.0,399.0,399.0,409.0,419.0,549.0
30024-94,37024-94,295.0,315.0,330.0,330.0,350.0,370.0,390.0,410.0,570.0,630.0,350.0,370.0,355.0,355.0,375.0,390.0,390.0,405.0,415.0,425.0,425.0,435.0,445.0,575.0
30156-01,37156-01,587.0,627.0,657.0,657.0,687.0,737.0,787.0,837.0,1437.0,1587.0,,,1137.0,1137.0,1177.0,1227.0,1227.0,1272.0,1317.0,1362.0,1362.0,1407.0,1457.0,1947.0
30156-02,37156-02,377.0,397.0,412.0,412.0,432.0,452.0,472.0,492.0,802.0,877.0,407.0,427.0,627.0,627.0,667.0,717.0,717.0,762.0,807.0,852.0,852.0,897.0,947.0,1302.0
30156-03,37156-03,530.0,570.0,600.0,600.0,630.0,680.0,730.0,780.0,1380.0,1530.0,,,1080.0,1080.0,1120.0,1170.0,1170.0,1215.0,1260.0,1305.0,1305.0,1350.0,1400.0,1755.0
30156-04,37156-04,163.0,183.0,198.0,198.0,218.0,238.0,258.0,278.0,503.0,563.0,188.0,208.0,283.0,283.0,303.0,318.0,318.0,333.0,343.0,353.0,353.0,363.0,373.0,503.0
30156-07,37156-07,458.0,498.0,528.0,528.0,558.0,608.0,658.0,708.0,1308.0,1458.0,,,1008.0,1008.0,1048.0,1098.0,1098.0,1143.0,1188.0,1233.0,1233.0,1278.0,1328.0,1683.0
30156-08,37156-08,458.0,498.0,528.0,528.0,558.0,608.0,658.0,708.0,1308.0,1458.0,,,1008.0,1008.0,1048.0,1098.0,1098.0,1143.0,1188.0,1233.0,1233.0,1278.0,1328.0,1683.0
30156-09,37156-09,349.0,369.0,384.0,384.0,419.0,454.0,489.0,524.0,944.0,1049.0,,,599.0,599.0,639.0,689.0,689.0,734.0,779.0,824.0,824.0,869.0,899.0,1049.0
30156-10,37156-10,305.0,325.0,340.0,340.0,360.0,380.0,400.0,420.0,645.0,705.0,,,555.0,555.0,595.0,645.0,645.0,690.0,735.0,780.0,780.0,825.0,855.0,1005.0
30156-14,37156-14,411.0,431.0,446.0,446.0,461.0,481.0,501.0,521.0,1091.0,1211.0,,,961.0,961.0,1001.0,1051.0,1051.0,1096.0,1141.0,1186.0,1186.0,1231.0,1281.0,1636.0
30156-15,37156-15,488.0,528.0,558.0,558.0,588.0,638.0,688.0,738.0,1338.0,1488.0,,,1038.0,1038.0,1078.0,1128.0,1128.0,1173.0,1218.0,1263.0,1263.0,1308.0,1358.0,1713.0
30156-16,37156-16,488.0,528.0,558.0,558.0,588.0,638.0,688.0,738.0,1338.0,1488.0,,,1038.0,1038.0,1078.0,1128.0,1128.0,1173.0,1218.0,1263.0,1263.0,1308.0,1358.0,1713.0
30156-39,37156-39,683.0,723.0,753.0,753.0,783.0,833.0,883.0,933.0,1533.0,1683.0,,,1233.0,1233.0,1273.0,1323.0,1323.0,1368.0,1413.0,1458.0,1458.0,1503.0,1553.0,2043.0
30156-40,37156-40,683.0,723.0,753.0,753.0,783.0,833.0,883.0,933.0,1533.0,1683.0,,,1233.0,1233.0,1273.0,1323.0,1323.0,1368.0,1413.0,1458.0,1458.0,1503.0,1553.0,2043.0
30156-64,37156-64,162.0,182.0,197.0,197.0,217.0,237.0,257.0,277.0,437.0,497.0,202.0,222.0,282.0,282.0,302.0,317.0,317.0,332.0,342.0,352.0,352.0,362.0,372.0,502.0
30156-82,37156-82,635.0,675.0,705.0,705.0,735.0,785.0,835.0,885.0,1485.0,1635.0,,,1185.0,1185.0,1225.0,1275.0,1275.0,1320.0,1365.0,1410.0,1410.0,1455.0,1505.0,1860.0
30156-83,37156-83,635.0,675.0,705.0,705.0,735.0,785.0,835.0,885.0,1485.0,1635.0,,,1185.0,1185.0,1225.0,1275.0,1275.0,1320.0,1365.0,1410.0,1410.0,1455.0,1505.0,1860.0
